rule,Accuracy,Precision,Recall,F1,MCC,TN,FP,FN,TP
base AND ExtraTrees_Prob>=0.362 AND Mean_Regressor_PHQ>=5.065,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND ExtraTrees_Prob>=0.362 AND Mean_Regressor_PHQ>=5.463,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND ExtraTrees_Prob>=0.362 AND Mean_Regressor_PHQ>=5.589,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND ExtraTrees_Prob>=0.362 AND Mean_Regressor_PHQ>=5.819,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND ExtraTrees_Prob>=0.362 AND Mean_Regressor_PHQ>=5.846,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND ExtraTrees_Prob>=0.362 AND Mean_Regressor_PHQ>=6.08,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND ExtraTrees_Prob>=0.362 AND Mean_Regressor_PHQ>=6.298,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND ExtraTrees_Prob>=0.362 AND Mean_Regressor_PHQ>=6.36,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND ExtraTrees_Prob>=0.362 AND Mean_Regressor_PHQ>=6.471,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND ExtraTrees_Prob>=0.362 AND Mean_Regressor_PHQ>=6.473,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND ExtraTrees_Prob>=0.362 AND Mean_Regressor_PHQ>=6.77,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND ExtraTrees_Prob>=0.362 AND Mean_Regressor_PHQ>=6.876,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND SVC_RBF_Prob>=0.193 AND Mean_Regressor_PHQ>=7.655,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND SVC_RBF_Prob>=0.198 AND Mean_Regressor_PHQ>=7.655,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND SVC_RBF_Prob>=0.206 AND Mean_Regressor_PHQ>=7.655,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND SVC_RBF_Prob>=0.212 AND Mean_Regressor_PHQ>=7.655,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND SVC_RBF_Prob>=0.214 AND Mean_Regressor_PHQ>=7.655,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND SVC_RBF_Prob>=0.233 AND Mean_Regressor_PHQ>=7.655,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND SVC_RBF_Prob>=0.238 AND Mean_Regressor_PHQ>=7.655,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND SVC_RBF_Prob>=0.244 AND Mean_Regressor_PHQ>=7.655,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND SVC_RBF_Prob>=0.245 AND Mean_Regressor_PHQ>=7.655,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND SVC_RBF_Prob>=0.25 AND Mean_Regressor_PHQ>=7.655,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND SVC_RBF_Prob>=0.251 AND Mean_Regressor_PHQ>=7.655,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND SVC_RBF_Prob>=0.253 AND Mean_Regressor_PHQ>=7.655,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND SVC_RBF_Prob>=0.256 AND Mean_Regressor_PHQ>=7.655,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND SVC_RBF_Prob>=0.258 AND Mean_Regressor_PHQ>=7.655,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND SVC_RBF_Prob>=0.26 AND Mean_Regressor_PHQ>=7.655,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND SVC_RBF_Prob>=0.265 AND Mean_Regressor_PHQ>=7.655,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND SVC_RBF_Prob>=0.266 AND Mean_Regressor_PHQ>=7.655,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND SVC_RBF_Prob>=0.269 AND Mean_Regressor_PHQ>=7.304,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND SVC_RBF_Prob>=0.269 AND Mean_Regressor_PHQ>=7.387,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND SVC_RBF_Prob>=0.269 AND Mean_Regressor_PHQ>=7.655,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND SVC_RBF_Prob>=0.273 AND Mean_Regressor_PHQ>=7.304,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND SVC_RBF_Prob>=0.273 AND Mean_Regressor_PHQ>=7.387,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND SVC_RBF_Prob>=0.273 AND Mean_Regressor_PHQ>=7.655,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND SVC_RBF_Prob>=0.274 AND Mean_Regressor_PHQ>=7.304,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND SVC_RBF_Prob>=0.274 AND Mean_Regressor_PHQ>=7.387,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND SVC_RBF_Prob>=0.274 AND Mean_Regressor_PHQ>=7.655,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND SVC_RBF_Prob>=0.277 AND Mean_Regressor_PHQ>=7.304,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND SVC_RBF_Prob>=0.277 AND Mean_Regressor_PHQ>=7.387,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND SVC_RBF_Prob>=0.277 AND Mean_Regressor_PHQ>=7.655,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND SVC_RBF_Prob>=0.278 AND Mean_Regressor_PHQ>=7.304,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND SVC_RBF_Prob>=0.278 AND Mean_Regressor_PHQ>=7.387,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND SVC_RBF_Prob>=0.278 AND Mean_Regressor_PHQ>=7.655,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND RandomForest_Prob>=0.297 AND SVC_RBF_Prob>=0.295,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND RandomForest_Prob>=0.313 AND SVC_RBF_Prob>=0.295,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND RandomForest_Prob>=0.327 AND SVC_RBF_Prob>=0.279,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND RandomForest_Prob>=0.327 AND SVC_RBF_Prob>=0.28,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND RandomForest_Prob>=0.327 AND SVC_RBF_Prob>=0.283,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND RandomForest_Prob>=0.33 AND SVC_RBF_Prob>=0.279,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND RandomForest_Prob>=0.33 AND SVC_RBF_Prob>=0.28,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND RandomForest_Prob>=0.33 AND SVC_RBF_Prob>=0.283,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND RandomForest_Prob>=0.333 AND SVC_RBF_Prob>=0.279,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND RandomForest_Prob>=0.333 AND SVC_RBF_Prob>=0.28,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND RandomForest_Prob>=0.333 AND SVC_RBF_Prob>=0.283,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND RandomForest_Prob>=0.373 AND SVC_RBF_Prob>=0.269,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND RandomForest_Prob>=0.373 AND SVC_RBF_Prob>=0.273,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND RandomForest_Prob>=0.373 AND SVC_RBF_Prob>=0.274,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND RandomForest_Prob>=0.373 AND SVC_RBF_Prob>=0.277,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND RandomForest_Prob>=0.373 AND SVC_RBF_Prob>=0.278,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND GB_Accuracy_Prob>=0.012 AND Mean_Regressor_PHQ>=7.655,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND GB_Accuracy_Prob>=0.014 AND Mean_Regressor_PHQ>=7.655,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND GB_Accuracy_Prob>=0.016 AND Mean_Regressor_PHQ>=7.655,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND GB_Accuracy_Prob>=0.017 AND Mean_Regressor_PHQ>=7.655,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND GB_Accuracy_Prob>=0.02 AND Mean_Regressor_PHQ>=7.655,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND GB_Accuracy_Prob>=0.022 AND Mean_Regressor_PHQ>=7.655,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND GB_Accuracy_Prob>=0.023 AND Mean_Regressor_PHQ>=7.655,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND GB_Accuracy_Prob>=0.029 AND Mean_Regressor_PHQ>=7.655,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND GB_Accuracy_Prob>=0.03 AND Mean_Regressor_PHQ>=7.655,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND GB_Accuracy_Prob>=0.032 AND Mean_Regressor_PHQ>=7.655,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND GB_Accuracy_Prob>=0.034 AND Mean_Regressor_PHQ>=7.655,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND GB_Accuracy_Prob>=0.037 AND Mean_Regressor_PHQ>=7.655,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND GB_Accuracy_Prob>=0.044 AND Mean_Regressor_PHQ>=7.655,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND GB_Accuracy_Prob>=0.051 AND Mean_Regressor_PHQ>=7.655,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND GB_Accuracy_Prob>=0.055 AND Mean_Regressor_PHQ>=7.655,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND GB_Accuracy_Prob>=0.064 AND Mean_Regressor_PHQ>=7.655,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND GB_Accuracy_Prob>=0.073 AND Mean_Regressor_PHQ>=7.655,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND GB_Accuracy_Prob>=0.075 AND Mean_Regressor_PHQ>=7.655,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND GB_Accuracy_Prob>=0.078 AND Mean_Regressor_PHQ>=7.655,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND GB_Accuracy_Prob>=0.089 AND Mean_Regressor_PHQ>=7.655,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND GB_Accuracy_Prob>=0.1 AND Mean_Regressor_PHQ>=7.655,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND GB_Accuracy_Prob>=0.175 AND Mean_Regressor_PHQ>=7.655,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND GB_Accuracy_Prob>=0.203 AND Mean_Regressor_PHQ>=7.089,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND GB_Accuracy_Prob>=0.203 AND Mean_Regressor_PHQ>=7.114,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND GB_Accuracy_Prob>=0.203 AND Mean_Regressor_PHQ>=7.163,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND GB_Accuracy_Prob>=0.203 AND Mean_Regressor_PHQ>=7.304,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND GB_Accuracy_Prob>=0.203 AND Mean_Regressor_PHQ>=7.387,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND GB_Accuracy_Prob>=0.245 AND Mean_Regressor_PHQ>=7.089,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND GB_Accuracy_Prob>=0.245 AND Mean_Regressor_PHQ>=7.114,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND GB_Accuracy_Prob>=0.245 AND Mean_Regressor_PHQ>=7.163,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND GB_Accuracy_Prob>=0.245 AND Mean_Regressor_PHQ>=7.304,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND GB_Accuracy_Prob>=0.245 AND Mean_Regressor_PHQ>=7.387,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND GB_Accuracy_Prob>=0.264 AND Mean_Regressor_PHQ>=7.089,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND GB_Accuracy_Prob>=0.264 AND Mean_Regressor_PHQ>=7.114,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND GB_Accuracy_Prob>=0.264 AND Mean_Regressor_PHQ>=7.163,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND GB_Accuracy_Prob>=0.264 AND Mean_Regressor_PHQ>=7.304,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND GB_Accuracy_Prob>=0.264 AND Mean_Regressor_PHQ>=7.387,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND GB_Accuracy_Prob>=0.273 AND Mean_Regressor_PHQ>=7.089,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND GB_Accuracy_Prob>=0.273 AND Mean_Regressor_PHQ>=7.114,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND GB_Accuracy_Prob>=0.273 AND Mean_Regressor_PHQ>=7.163,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND GB_Accuracy_Prob>=0.273 AND Mean_Regressor_PHQ>=7.304,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND GB_Accuracy_Prob>=0.273 AND Mean_Regressor_PHQ>=7.387,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND GB_Accuracy_Prob>=0.302 AND Mean_Regressor_PHQ>=7.004,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND GB_Accuracy_Prob>=0.302 AND Mean_Regressor_PHQ>=7.051,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND GB_Accuracy_Prob>=0.302 AND Mean_Regressor_PHQ>=7.083,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.392455624471496,30,3,8,6
base AND GB_Accuracy_Prob<=0.7493,0.723404255319149,0.5384615384615384,0.5,0.5185185185185185,0.32530086064795,27,6,7,7
base AND RandomForest_Prob>=0.2967,0.723404255319149,0.5384615384615384,0.5,0.5185185185185185,0.32530086064795,27,6,7,7
base AND RandomForest_Prob>=0.3133,0.723404255319149,0.5384615384615384,0.5,0.5185185185185185,0.32530086064795,27,6,7,7
base AND ExtraTrees_Prob>=0.318,0.723404255319149,0.5384615384615384,0.5,0.5185185185185185,0.32530086064795,27,6,7,7
base AND ExtraTrees_Prob>=0.328,0.723404255319149,0.5384615384615384,0.5,0.5185185185185185,0.32530086064795,27,6,7,7
base AND ExtraTrees_Prob>=0.334,0.723404255319149,0.5384615384615384,0.5,0.5185185185185185,0.32530086064795,27,6,7,7
base AND RandomForest_Prob>=0.063 AND Mean_Regressor_PHQ>=7.004,0.723404255319149,0.5384615384615384,0.5,0.5185185185185185,0.32530086064795,27,6,7,7
base AND RandomForest_Prob>=0.063 AND Mean_Regressor_PHQ>=7.051,0.723404255319149,0.5384615384615384,0.5,0.5185185185185185,0.32530086064795,27,6,7,7
base AND RandomForest_Prob>=0.087 AND Mean_Regressor_PHQ>=7.004,0.723404255319149,0.5384615384615384,0.5,0.5185185185185185,0.32530086064795,27,6,7,7
base AND RandomForest_Prob>=0.087 AND Mean_Regressor_PHQ>=7.051,0.723404255319149,0.5384615384615384,0.5,0.5185185185185185,0.32530086064795,27,6,7,7
base AND RandomForest_Prob>=0.12 AND Mean_Regressor_PHQ>=7.004,0.723404255319149,0.5384615384615384,0.5,0.5185185185185185,0.32530086064795,27,6,7,7
base AND RandomForest_Prob>=0.12 AND Mean_Regressor_PHQ>=7.051,0.723404255319149,0.5384615384615384,0.5,0.5185185185185185,0.32530086064795,27,6,7,7
base AND RandomForest_Prob>=0.127 AND Mean_Regressor_PHQ>=7.004,0.723404255319149,0.5384615384615384,0.5,0.5185185185185185,0.32530086064795,27,6,7,7
base AND RandomForest_Prob>=0.127 AND Mean_Regressor_PHQ>=7.051,0.723404255319149,0.5384615384615384,0.5,0.5185185185185185,0.32530086064795,27,6,7,7
base AND RandomForest_Prob>=0.133 AND Mean_Regressor_PHQ>=7.004,0.723404255319149,0.5384615384615384,0.5,0.5185185185185185,0.32530086064795,27,6,7,7
base AND RandomForest_Prob>=0.133 AND Mean_Regressor_PHQ>=7.051,0.723404255319149,0.5384615384615384,0.5,0.5185185185185185,0.32530086064795,27,6,7,7
base AND RandomForest_Prob>=0.147 AND Mean_Regressor_PHQ>=7.004,0.723404255319149,0.5384615384615384,0.5,0.5185185185185185,0.32530086064795,27,6,7,7
base AND RandomForest_Prob>=0.147 AND Mean_Regressor_PHQ>=7.051,0.723404255319149,0.5384615384615384,0.5,0.5185185185185185,0.32530086064795,27,6,7,7
base AND RandomForest_Prob>=0.15 AND Mean_Regressor_PHQ>=7.004,0.723404255319149,0.5384615384615384,0.5,0.5185185185185185,0.32530086064795,27,6,7,7
base AND RandomForest_Prob>=0.15 AND Mean_Regressor_PHQ>=7.051,0.723404255319149,0.5384615384615384,0.5,0.5185185185185185,0.32530086064795,27,6,7,7
base AND RandomForest_Prob>=0.157 AND Mean_Regressor_PHQ>=7.004,0.723404255319149,0.5384615384615384,0.5,0.5185185185185185,0.32530086064795,27,6,7,7
base AND RandomForest_Prob>=0.157 AND Mean_Regressor_PHQ>=7.051,0.723404255319149,0.5384615384615384,0.5,0.5185185185185185,0.32530086064795,27,6,7,7
base AND RandomForest_Prob>=0.177 AND Mean_Regressor_PHQ>=7.004,0.723404255319149,0.5384615384615384,0.5,0.5185185185185185,0.32530086064795,27,6,7,7
base AND RandomForest_Prob>=0.177 AND Mean_Regressor_PHQ>=7.051,0.723404255319149,0.5384615384615384,0.5,0.5185185185185185,0.32530086064795,27,6,7,7
base AND RandomForest_Prob>=0.18 AND Mean_Regressor_PHQ>=7.004,0.723404255319149,0.5384615384615384,0.5,0.5185185185185185,0.32530086064795,27,6,7,7
