F1,Accuracy,Precision,Recall,MCC,AUC,TN,FP,FN,TP,model,rule
0.5238095238095237,0.574468085106383,0.39285714285714285,0.7857142857142857,0.252135042287904,0.7813852813852814,16,17,3,11,WeightedAverage,"weights={'GB_Accuracy_Prob': 1, 'Logistic_Prob': 1, 'RandomForest_Prob': 1, 'ExtraTrees_Prob': 1, 'SVC_RBF_Prob': 3}, threshold=0.20"
0.5238095238095237,0.574468085106383,0.39285714285714285,0.7857142857142857,0.252135042287904,0.7770562770562771,16,17,3,11,WeightedAverage,"weights={'GB_Accuracy_Prob': 1, 'Logistic_Prob': 1, 'RandomForest_Prob': 2, 'ExtraTrees_Prob': 1, 'SVC_RBF_Prob': 0}, threshold=0.17"
0.5238095238095237,0.574468085106383,0.39285714285714285,0.7857142857142857,0.252135042287904,0.803030303030303,16,17,3,11,WeightedAverage,"weights={'GB_Accuracy_Prob': 2, 'Logistic_Prob': 0, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 1, 'SVC_RBF_Prob': 2}, threshold=0.18"
0.5238095238095237,0.574468085106383,0.39285714285714285,0.7857142857142857,0.252135042287904,0.7987012987012987,16,17,3,11,WeightedAverage,"weights={'GB_Accuracy_Prob': 2, 'Logistic_Prob': 0, 'RandomForest_Prob': 1, 'ExtraTrees_Prob': 1, 'SVC_RBF_Prob': 0}, threshold=0.15"
0.5238095238095237,0.574468085106383,0.39285714285714285,0.7857142857142857,0.252135042287904,0.7965367965367965,16,17,3,11,WeightedAverage,"weights={'GB_Accuracy_Prob': 2, 'Logistic_Prob': 0, 'RandomForest_Prob': 1, 'ExtraTrees_Prob': 1, 'SVC_RBF_Prob': 2}, threshold=0.19"
0.5238095238095237,0.574468085106383,0.39285714285714285,0.7857142857142857,0.252135042287904,0.7857142857142857,16,17,3,11,WeightedAverage,"weights={'GB_Accuracy_Prob': 2, 'Logistic_Prob': 0, 'RandomForest_Prob': 1, 'ExtraTrees_Prob': 3, 'SVC_RBF_Prob': 2}, threshold=0.20"
0.5238095238095237,0.574468085106383,0.39285714285714285,0.7857142857142857,0.252135042287904,0.7922077922077921,16,17,3,11,WeightedAverage,"weights={'GB_Accuracy_Prob': 2, 'Logistic_Prob': 1, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 2, 'SVC_RBF_Prob': 1}, threshold=0.16"
0.5238095238095237,0.574468085106383,0.39285714285714285,0.7857142857142857,0.252135042287904,0.8008658008658008,16,17,3,11,WeightedAverage,"weights={'GB_Accuracy_Prob': 3, 'Logistic_Prob': 0, 'RandomForest_Prob': 1, 'ExtraTrees_Prob': 2, 'SVC_RBF_Prob': 1}, threshold=0.17"
0.5238095238095237,0.574468085106383,0.39285714285714285,0.7857142857142857,0.252135042287904,0.7965367965367967,16,17,3,11,WeightedAverage,"weights={'GB_Accuracy_Prob': 3, 'Logistic_Prob': 0, 'RandomForest_Prob': 1, 'ExtraTrees_Prob': 3, 'SVC_RBF_Prob': 0}, threshold=0.17"
0.5238095238095237,0.574468085106383,0.39285714285714285,0.7857142857142857,0.252135042287904,0.8008658008658008,16,17,3,11,WeightedAverage,"weights={'GB_Accuracy_Prob': 3, 'Logistic_Prob': 0, 'RandomForest_Prob': 2, 'ExtraTrees_Prob': 1, 'SVC_RBF_Prob': 0}, threshold=0.15"
0.5238095238095237,0.574468085106383,0.39285714285714285,0.7857142857142857,0.252135042287904,0.7900432900432901,16,17,3,11,WeightedAverage,"weights={'GB_Accuracy_Prob': 3, 'Logistic_Prob': 0, 'RandomForest_Prob': 3, 'ExtraTrees_Prob': 2, 'SVC_RBF_Prob': 3}, threshold=0.20"
0.5238095238095237,0.574468085106383,0.39285714285714285,0.7857142857142857,0.252135042287904,0.7835497835497836,16,17,3,11,WeightedAverage,"weights={'GB_Accuracy_Prob': 3, 'Logistic_Prob': 0, 'RandomForest_Prob': 3, 'ExtraTrees_Prob': 3, 'SVC_RBF_Prob': 1}, threshold=0.19"
0.5238095238095237,0.574468085106383,0.39285714285714285,0.7857142857142857,0.252135042287904,0.774891774891775,16,17,3,11,WeightedAverage,"weights={'GB_Accuracy_Prob': 3, 'Logistic_Prob': 1, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 0, 'SVC_RBF_Prob': 0}, threshold=0.06"
0.5217391304347826,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.392455624471496,0.7640692640692641,30,3,8,6,AND_Logistic_ExtraTrees_Prob,Logistic>=0.01 AND ExtraTrees_Prob>=0.36
0.5217391304347826,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.392455624471496,0.7662337662337662,30,3,8,6,AND_Logistic_SVC_RBF_Prob,Logistic>=0.79 AND SVC_RBF_Prob>=0.28
0.5217391304347826,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.392455624471496,0.7705627705627706,30,3,8,6,AND_Logistic_GB_Accuracy_Prob,Logistic>=0.79 AND GB_Accuracy_Prob>=0.25
0.5217391304347826,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.392455624471496,0.6818181818181819,30,3,8,6,WeightedAverage,"weights={'GB_Accuracy_Prob': 0, 'Logistic_Prob': 0, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 3, 'SVC_RBF_Prob': 1}, threshold=0.35"
0.5217391304347826,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.392455624471496,0.7922077922077922,30,3,8,6,WeightedAverage,"weights={'GB_Accuracy_Prob': 1, 'Logistic_Prob': 0, 'RandomForest_Prob': 2, 'ExtraTrees_Prob': 0, 'SVC_RBF_Prob': 0}, threshold=0.41"
0.5217391304347826,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.392455624471496,0.777056277056277,30,3,8,6,WeightedAverage,"weights={'GB_Accuracy_Prob': 1, 'Logistic_Prob': 0, 'RandomForest_Prob': 3, 'ExtraTrees_Prob': 2, 'SVC_RBF_Prob': 1}, threshold=0.37"
0.5217391304347826,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.392455624471496,0.7727272727272727,30,3,8,6,WeightedAverage,"weights={'GB_Accuracy_Prob': 1, 'Logistic_Prob': 1, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 3, 'SVC_RBF_Prob': 0}, threshold=0.49"
0.5217391304347826,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.392455624471496,0.79004329004329,30,3,8,6,WeightedAverage,"weights={'GB_Accuracy_Prob': 1, 'Logistic_Prob': 1, 'RandomForest_Prob': 1, 'ExtraTrees_Prob': 0, 'SVC_RBF_Prob': 0}, threshold=0.56"
0.5217391304347826,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.392455624471496,0.7770562770562771,30,3,8,6,WeightedAverage,"weights={'GB_Accuracy_Prob': 1, 'Logistic_Prob': 1, 'RandomForest_Prob': 2, 'ExtraTrees_Prob': 1, 'SVC_RBF_Prob': 0}, threshold=0.49"
0.5217391304347826,0.7659574468085106,0.6666666666666666,0.42857142857142855,0.392455624471496,0.7727272727272727,30,3,8,6,WeightedAverage,"weights={'GB_Accuracy_Prob': 1, 'Logistic_Prob': 2, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 0, 'SVC_RBF_Prob': 0}, threshold=0.74"
0.5217391304347825,0.5319148936170213,0.375,0.8571428571428571,0.24632947586151901,0.79004329004329,13,20,2,12,GB_Accuracy_Prob,GB_Accuracy_Prob>=0.04
0.5217391304347825,0.5319148936170213,0.375,0.8571428571428571,0.24632947586151901,0.7640692640692641,13,20,2,12,OR_Logistic_RandomForest_Prob,Logistic>=0.01 OR RandomForest_Prob>=0.33
0.5217391304347825,0.5319148936170213,0.375,0.8571428571428571,0.24632947586151901,0.7640692640692641,13,20,2,12,OR_Logistic_RandomForest_Prob,Logistic>=0.02 OR RandomForest_Prob>=0.30
0.5217391304347825,0.5319148936170213,0.375,0.8571428571428571,0.24632947586151901,0.7640692640692641,13,20,2,12,OR_Logistic_RandomForest_Prob,Logistic>=0.13 OR RandomForest_Prob>=0.22
0.5217391304347825,0.5319148936170213,0.375,0.8571428571428571,0.24632947586151901,0.7640692640692641,13,20,2,12,OR_Logistic_ExtraTrees_Prob,Logistic>=0.01 OR ExtraTrees_Prob>=0.32
0.5217391304347825,0.5319148936170213,0.375,0.8571428571428571,0.24632947586151901,0.7640692640692641,13,20,2,12,OR_Logistic_ExtraTrees_Prob,Logistic>=0.03 OR ExtraTrees_Prob>=0.29
0.5217391304347825,0.5319148936170213,0.375,0.8571428571428571,0.24632947586151901,0.7640692640692641,13,20,2,12,OR_Logistic_ExtraTrees_Prob,Logistic>=0.13 OR ExtraTrees_Prob>=0.22
0.5217391304347825,0.5319148936170213,0.375,0.8571428571428571,0.24632947586151901,0.7662337662337662,13,20,2,12,OR_Logistic_SVC_RBF_Prob,Logistic>=0.02 OR SVC_RBF_Prob>=0.27
0.5217391304347825,0.5319148936170213,0.375,0.8571428571428571,0.24632947586151901,0.7662337662337662,13,20,2,12,OR_Logistic_SVC_RBF_Prob,Logistic>=0.13 OR SVC_RBF_Prob>=0.26
0.5217391304347825,0.5319148936170213,0.375,0.8571428571428571,0.24632947586151901,0.7705627705627706,13,20,2,12,OR_Logistic_GB_Accuracy_Prob,Logistic>=0.02 OR GB_Accuracy_Prob>=0.09
0.5217391304347825,0.5319148936170213,0.375,0.8571428571428571,0.24632947586151901,0.7705627705627706,13,20,2,12,OR_Logistic_GB_Accuracy_Prob,Logistic>=0.03 OR GB_Accuracy_Prob>=0.08
0.5217391304347825,0.5319148936170213,0.375,0.8571428571428571,0.24632947586151901,0.7705627705627706,13,20,2,12,OR_Logistic_GB_Accuracy_Prob,Logistic>=0.60 OR GB_Accuracy_Prob>=0.05
0.5217391304347825,0.5319148936170213,0.375,0.8571428571428571,0.24632947586151901,0.777056277056277,13,20,2,12,WeightedAverage,"weights={'GB_Accuracy_Prob': 0, 'Logistic_Prob': 1, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 0, 'SVC_RBF_Prob': 2}, threshold=0.18"
0.5217391304347825,0.5319148936170213,0.375,0.8571428571428571,0.24632947586151901,0.751082251082251,13,20,2,12,WeightedAverage,"weights={'GB_Accuracy_Prob': 0, 'Logistic_Prob': 1, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 1, 'SVC_RBF_Prob': 3}, threshold=0.21"
0.5217391304347825,0.5319148936170213,0.375,0.8571428571428571,0.24632947586151901,0.7359307359307359,13,20,2,12,WeightedAverage,"weights={'GB_Accuracy_Prob': 0, 'Logistic_Prob': 1, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 3, 'SVC_RBF_Prob': 2}, threshold=0.20"
0.5217391304347825,0.5319148936170213,0.375,0.8571428571428571,0.24632947586151901,0.7489177489177489,13,20,2,12,WeightedAverage,"weights={'GB_Accuracy_Prob': 0, 'Logistic_Prob': 1, 'RandomForest_Prob': 3, 'ExtraTrees_Prob': 1, 'SVC_RBF_Prob': 0}, threshold=0.19"
0.5217391304347825,0.5319148936170213,0.375,0.8571428571428571,0.24632947586151901,0.751082251082251,13,20,2,12,WeightedAverage,"weights={'GB_Accuracy_Prob': 0, 'Logistic_Prob': 1, 'RandomForest_Prob': 3, 'ExtraTrees_Prob': 1, 'SVC_RBF_Prob': 2}, threshold=0.21"
0.5217391304347825,0.5319148936170213,0.375,0.8571428571428571,0.24632947586151901,0.7575757575757576,13,20,2,12,WeightedAverage,"weights={'GB_Accuracy_Prob': 0, 'Logistic_Prob': 3, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 1, 'SVC_RBF_Prob': 0}, threshold=0.07"
0.5217391304347825,0.5319148936170213,0.375,0.8571428571428571,0.24632947586151901,0.7857142857142857,13,20,2,12,WeightedAverage,"weights={'GB_Accuracy_Prob': 1, 'Logistic_Prob': 0, 'RandomForest_Prob': 1, 'ExtraTrees_Prob': 1, 'SVC_RBF_Prob': 0}, threshold=0.17"
0.5217391304347825,0.5319148936170213,0.375,0.8571428571428571,0.24632947586151901,0.7813852813852813,13,20,2,12,WeightedAverage,"weights={'GB_Accuracy_Prob': 1, 'Logistic_Prob': 1, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 1, 'SVC_RBF_Prob': 2}, threshold=0.17"
0.5217391304347825,0.5319148936170213,0.375,0.8571428571428571,0.24632947586151901,0.7792207792207793,13,20,2,12,WeightedAverage,"weights={'GB_Accuracy_Prob': 1, 'Logistic_Prob': 1, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 2, 'SVC_RBF_Prob': 1}, threshold=0.16"
0.5217391304347825,0.5319148936170213,0.375,0.8571428571428571,0.24632947586151901,0.7813852813852814,13,20,2,12,WeightedAverage,"weights={'GB_Accuracy_Prob': 1, 'Logistic_Prob': 1, 'RandomForest_Prob': 1, 'ExtraTrees_Prob': 1, 'SVC_RBF_Prob': 3}, threshold=0.19"
0.5217391304347825,0.5319148936170213,0.375,0.8571428571428571,0.24632947586151901,0.7792207792207793,13,20,2,12,WeightedAverage,"weights={'GB_Accuracy_Prob': 1, 'Logistic_Prob': 2, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 0, 'SVC_RBF_Prob': 1}, threshold=0.09"
0.5217391304347825,0.5319148936170213,0.375,0.8571428571428571,0.24632947586151901,0.7792207792207793,13,20,2,12,WeightedAverage,"weights={'GB_Accuracy_Prob': 1, 'Logistic_Prob': 2, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 1, 'SVC_RBF_Prob': 0}, threshold=0.08"
0.5217391304347825,0.5319148936170213,0.375,0.8571428571428571,0.24632947586151901,0.7792207792207791,13,20,2,12,WeightedAverage,"weights={'GB_Accuracy_Prob': 1, 'Logistic_Prob': 2, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 2, 'SVC_RBF_Prob': 0}, threshold=0.11"
0.5217391304347825,0.5319148936170213,0.375,0.8571428571428571,0.24632947586151901,0.7813852813852814,13,20,2,12,WeightedAverage,"weights={'GB_Accuracy_Prob': 1, 'Logistic_Prob': 2, 'RandomForest_Prob': 1, 'ExtraTrees_Prob': 0, 'SVC_RBF_Prob': 1}, threshold=0.12"
0.5217391304347825,0.5319148936170213,0.375,0.8571428571428571,0.24632947586151901,0.79004329004329,13,20,2,12,WeightedAverage,"weights={'GB_Accuracy_Prob': 2, 'Logistic_Prob': 0, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 0, 'SVC_RBF_Prob': 1}, threshold=0.12"
0.5217391304347825,0.5319148936170213,0.375,0.8571428571428571,0.24632947586151901,0.7943722943722944,13,20,2,12,WeightedAverage,"weights={'GB_Accuracy_Prob': 2, 'Logistic_Prob': 0, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 0, 'SVC_RBF_Prob': 3}, threshold=0.18"
0.5217391304347825,0.5319148936170213,0.375,0.8571428571428571,0.24632947586151901,0.7987012987012987,13,20,2,12,WeightedAverage,"weights={'GB_Accuracy_Prob': 2, 'Logistic_Prob': 0, 'RandomForest_Prob': 1, 'ExtraTrees_Prob': 0, 'SVC_RBF_Prob': 2}, threshold=0.17"
0.5217391304347825,0.5319148936170213,0.375,0.8571428571428571,0.24632947586151901,0.7987012987012987,13,20,2,12,WeightedAverage,"weights={'GB_Accuracy_Prob': 2, 'Logistic_Prob': 0, 'RandomForest_Prob': 2, 'ExtraTrees_Prob': 1, 'SVC_RBF_Prob': 0}, threshold=0.16"
0.5217391304347825,0.5319148936170213,0.375,0.8571428571428571,0.24632947586151901,0.7943722943722944,13,20,2,12,WeightedAverage,"weights={'GB_Accuracy_Prob': 2, 'Logistic_Prob': 0, 'RandomForest_Prob': 2, 'ExtraTrees_Prob': 1, 'SVC_RBF_Prob': 2}, threshold=0.19"
0.5217391304347825,0.5319148936170213,0.375,0.8571428571428571,0.24632947586151901,0.7943722943722943,13,20,2,12,WeightedAverage,"weights={'GB_Accuracy_Prob': 2, 'Logistic_Prob': 0, 'RandomForest_Prob': 2, 'ExtraTrees_Prob': 3, 'SVC_RBF_Prob': 0}, threshold=0.18"
0.5217391304347825,0.5319148936170213,0.375,0.8571428571428571,0.24632947586151901,0.7943722943722943,13,20,2,12,WeightedAverage,"weights={'GB_Accuracy_Prob': 2, 'Logistic_Prob': 1, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 1, 'SVC_RBF_Prob': 0}, threshold=0.09"
0.5217391304347825,0.5319148936170213,0.375,0.8571428571428571,0.24632947586151901,0.7878787878787878,13,20,2,12,WeightedAverage,"weights={'GB_Accuracy_Prob': 2, 'Logistic_Prob': 1, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 1, 'SVC_RBF_Prob': 2}, threshold=0.15"
0.5217391304347825,0.5319148936170213,0.375,0.8571428571428571,0.24632947586151901,0.7900432900432901,13,20,2,12,WeightedAverage,"weights={'GB_Accuracy_Prob': 2, 'Logistic_Prob': 1, 'RandomForest_Prob': 1, 'ExtraTrees_Prob': 0, 'SVC_RBF_Prob': 0}, threshold=0.09"
0.5217391304347825,0.5319148936170213,0.375,0.8571428571428571,0.24632947586151901,0.79004329004329,13,20,2,12,WeightedAverage,"weights={'GB_Accuracy_Prob': 2, 'Logistic_Prob': 1, 'RandomForest_Prob': 1, 'ExtraTrees_Prob': 0, 'SVC_RBF_Prob': 1}, threshold=0.13"
0.5217391304347825,0.5319148936170213,0.375,0.8571428571428571,0.24632947586151901,0.7857142857142857,13,20,2,12,WeightedAverage,"weights={'GB_Accuracy_Prob': 2, 'Logistic_Prob': 1, 'RandomForest_Prob': 1, 'ExtraTrees_Prob': 2, 'SVC_RBF_Prob': 0}, threshold=0.14"
0.5217391304347825,0.5319148936170213,0.375,0.8571428571428571,0.24632947586151901,0.7878787878787878,13,20,2,12,WeightedAverage,"weights={'GB_Accuracy_Prob': 2, 'Logistic_Prob': 1, 'RandomForest_Prob': 2, 'ExtraTrees_Prob': 0, 'SVC_RBF_Prob': 3}, threshold=0.18"
0.5217391304347825,0.5319148936170213,0.375,0.8571428571428571,0.24632947586151901,0.7727272727272727,13,20,2,12,WeightedAverage,"weights={'GB_Accuracy_Prob': 2, 'Logistic_Prob': 2, 'RandomForest_Prob': 1, 'ExtraTrees_Prob': 3, 'SVC_RBF_Prob': 2}, threshold=0.16"
0.5217391304347825,0.5319148936170213,0.375,0.8571428571428571,0.24632947586151901,0.8051948051948051,13,20,2,12,WeightedAverage,"weights={'GB_Accuracy_Prob': 3, 'Logistic_Prob': 0, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 1, 'SVC_RBF_Prob': 0}, threshold=0.10"
0.5217391304347825,0.5319148936170213,0.375,0.8571428571428571,0.24632947586151901,0.8051948051948052,13,20,2,12,WeightedAverage,"weights={'GB_Accuracy_Prob': 3, 'Logistic_Prob': 0, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 1, 'SVC_RBF_Prob': 1}, threshold=0.13"
0.5217391304347825,0.5319148936170213,0.375,0.8571428571428571,0.24632947586151901,0.8008658008658008,13,20,2,12,WeightedAverage,"weights={'GB_Accuracy_Prob': 3, 'Logistic_Prob': 0, 'RandomForest_Prob': 1, 'ExtraTrees_Prob': 2, 'SVC_RBF_Prob': 1}, threshold=0.16"
0.5217391304347825,0.5319148936170213,0.375,0.8571428571428571,0.24632947586151901,0.774891774891775,13,20,2,12,WeightedAverage,"weights={'GB_Accuracy_Prob': 3, 'Logistic_Prob': 1, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 0, 'SVC_RBF_Prob': 0}, threshold=0.05"
0.5217391304347825,0.5319148936170213,0.375,0.8571428571428571,0.24632947586151901,0.7943722943722944,13,20,2,12,WeightedAverage,"weights={'GB_Accuracy_Prob': 3, 'Logistic_Prob': 1, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 0, 'SVC_RBF_Prob': 3}, threshold=0.14"
0.5217391304347825,0.5319148936170213,0.375,0.8571428571428571,0.24632947586151901,0.7943722943722944,13,20,2,12,WeightedAverage,"weights={'GB_Accuracy_Prob': 3, 'Logistic_Prob': 1, 'RandomForest_Prob': 1, 'ExtraTrees_Prob': 0, 'SVC_RBF_Prob': 2}, threshold=0.14"
0.5217391304347825,0.5319148936170213,0.375,0.8571428571428571,0.24632947586151901,0.7727272727272727,13,20,2,12,WeightedAverage,"weights={'GB_Accuracy_Prob': 3, 'Logistic_Prob': 2, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 0, 'SVC_RBF_Prob': 1}, threshold=0.08"
0.52,0.48936170212765956,0.3611111111111111,0.9285714285714286,0.2501584613021793,0.6753246753246753,10,23,1,13,ExtraTrees_Prob,ExtraTrees_Prob>=0.17
0.52,0.48936170212765956,0.3611111111111111,0.9285714285714286,0.2501584613021793,0.7640692640692641,10,23,1,13,OR_Logistic_RandomForest_Prob,Logistic>=0.01 OR RandomForest_Prob>=0.27
0.52,0.48936170212765956,0.3611111111111111,0.9285714285714286,0.2501584613021793,0.7640692640692641,10,23,1,13,OR_Logistic_RandomForest_Prob,Logistic>=0.03 OR RandomForest_Prob>=0.23
0.52,0.48936170212765956,0.3611111111111111,0.9285714285714286,0.2501584613021793,0.7640692640692641,10,23,1,13,OR_Logistic_RandomForest_Prob,Logistic>=0.04 OR RandomForest_Prob>=0.19
0.52,0.48936170212765956,0.3611111111111111,0.9285714285714286,0.2501584613021793,0.7640692640692641,10,23,1,13,OR_Logistic_ExtraTrees_Prob,Logistic>=0.02 OR ExtraTrees_Prob>=0.24
0.52,0.48936170212765956,0.3611111111111111,0.9285714285714286,0.2501584613021793,0.7640692640692641,10,23,1,13,OR_Logistic_ExtraTrees_Prob,Logistic>=0.03 OR ExtraTrees_Prob>=0.22
0.52,0.48936170212765956,0.3611111111111111,0.9285714285714286,0.2501584613021793,0.7640692640692641,10,23,1,13,OR_Logistic_ExtraTrees_Prob,Logistic>=0.04 OR ExtraTrees_Prob>=0.20
0.52,0.48936170212765956,0.3611111111111111,0.9285714285714286,0.2501584613021793,0.7662337662337662,10,23,1,13,OR_Logistic_SVC_RBF_Prob,Logistic>=0.01 OR SVC_RBF_Prob>=0.26
0.52,0.48936170212765956,0.3611111111111111,0.9285714285714286,0.2501584613021793,0.7424242424242424,10,23,1,13,WeightedAverage,"weights={'GB_Accuracy_Prob': 0, 'Logistic_Prob': 0, 'RandomForest_Prob': 1, 'ExtraTrees_Prob': 0, 'SVC_RBF_Prob': 2}, threshold=0.23"
0.52,0.48936170212765956,0.3611111111111111,0.9285714285714286,0.2501584613021793,0.7251082251082251,10,23,1,13,WeightedAverage,"weights={'GB_Accuracy_Prob': 0, 'Logistic_Prob': 0, 'RandomForest_Prob': 1, 'ExtraTrees_Prob': 1, 'SVC_RBF_Prob': 3}, threshold=0.23"
0.52,0.48936170212765956,0.3611111111111111,0.9285714285714286,0.2501584613021793,0.7337662337662337,10,23,1,13,WeightedAverage,"weights={'GB_Accuracy_Prob': 0, 'Logistic_Prob': 0, 'RandomForest_Prob': 2, 'ExtraTrees_Prob': 0, 'SVC_RBF_Prob': 3}, threshold=0.23"
0.52,0.48936170212765956,0.3611111111111111,0.9285714285714286,0.2501584613021793,0.7164502164502164,10,23,1,13,WeightedAverage,"weights={'GB_Accuracy_Prob': 0, 'Logistic_Prob': 0, 'RandomForest_Prob': 2, 'ExtraTrees_Prob': 1, 'SVC_RBF_Prob': 2}, threshold=0.21"
0.52,0.48936170212765956,0.3611111111111111,0.9285714285714286,0.2501584613021793,0.761904761904762,10,23,1,13,WeightedAverage,"weights={'GB_Accuracy_Prob': 0, 'Logistic_Prob': 1, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 1, 'SVC_RBF_Prob': 1}, threshold=0.15"
0.52,0.48936170212765956,0.3611111111111111,0.9285714285714286,0.2501584613021793,0.7640692640692641,10,23,1,13,WeightedAverage,"weights={'GB_Accuracy_Prob': 0, 'Logistic_Prob': 1, 'RandomForest_Prob': 1, 'ExtraTrees_Prob': 0, 'SVC_RBF_Prob': 0}, threshold=0.10"
0.52,0.48936170212765956,0.3611111111111111,0.9285714285714286,0.2501584613021793,0.7727272727272727,10,23,1,13,WeightedAverage,"weights={'GB_Accuracy_Prob': 0, 'Logistic_Prob': 2, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 1, 'SVC_RBF_Prob': 1}, threshold=0.12"
0.52,0.48936170212765956,0.3611111111111111,0.9285714285714286,0.2501584613021793,0.7662337662337662,10,23,1,13,WeightedAverage,"weights={'GB_Accuracy_Prob': 0, 'Logistic_Prob': 3, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 1, 'SVC_RBF_Prob': 1}, threshold=0.10"
0.52,0.48936170212765956,0.3611111111111111,0.9285714285714286,0.2501584613021793,0.7857142857142857,10,23,1,13,WeightedAverage,"weights={'GB_Accuracy_Prob': 1, 'Logistic_Prob': 0, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 0, 'SVC_RBF_Prob': 3}, threshold=0.20"
0.52,0.48936170212765956,0.3611111111111111,0.9285714285714286,0.2501584613021793,0.7965367965367965,10,23,1,13,WeightedAverage,"weights={'GB_Accuracy_Prob': 1, 'Logistic_Prob': 0, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 1, 'SVC_RBF_Prob': 0}, threshold=0.13"
0.52,0.48936170212765956,0.3611111111111111,0.9285714285714286,0.2501584613021793,0.777056277056277,10,23,1,13,WeightedAverage,"weights={'GB_Accuracy_Prob': 1, 'Logistic_Prob': 0, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 2, 'SVC_RBF_Prob': 3}, threshold=0.20"
