candidate,weights,threshold,Dev_Accuracy,Dev_Precision,Dev_Recall,Dev_F1,Dev_AUC,Dev_MCC,Dev_TN,Dev_FP,Dev_FN,Dev_TP,Test_Accuracy,Test_Precision,Test_Recall,Test_F1,Test_AUC,Test_MCC,Test_TN,Test_FP,Test_FN,Test_TP
WeightedSoftVoting,GradientBoostingClf_Accuracy:0.300;LogisticRegression:0.200;RandomForestClf:0.200;SVC_RBF:0.300,0.5300000000000001,0.6571428571428571,0.5,0.08333333333333333,0.14285714285714285,0.5144927536231884,0.0815016078203043,22,1,11,1,0.7872340425531915,0.8333333333333334,0.35714285714285715,0.5,0.79004329004329,0.4479075736395105,32,1,9,5
WeightedSoftVoting,GradientBoostingClf_Accuracy:0.333;LogisticRegression:0.222;RandomForestClf:0.222;ExtraTreesClf:0.111;SVC_RBF:0.111,0.56,0.6571428571428571,0.5,0.08333333333333333,0.14285714285714285,0.5326086956521738,0.0815016078203043,22,1,11,1,0.7872340425531915,0.8333333333333334,0.35714285714285715,0.5,0.79004329004329,0.4479075736395105,32,1,9,5
WeightedSoftVoting,GradientBoostingClf_Accuracy:0.300;LogisticRegression:0.200;RandomForestClf:0.200;ExtraTreesClf:0.100;SVC_RBF:0.200,0.5400000000000001,0.6571428571428571,0.5,0.08333333333333333,0.14285714285714285,0.5217391304347826,0.0815016078203043,22,1,11,1,0.7872340425531915,0.8333333333333334,0.35714285714285715,0.5,0.79004329004329,0.4479075736395105,32,1,9,5
WeightedSoftVoting,GradientBoostingClf_Accuracy:0.375;LogisticRegression:0.250;RandomForestClf:0.375,0.5900000000000001,0.6571428571428571,0.5,0.08333333333333333,0.14285714285714285,0.5326086956521738,0.0815016078203043,22,1,11,1,0.7872340425531915,0.8333333333333334,0.35714285714285715,0.5,0.7922077922077922,0.4479075736395105,32,1,9,5
WeightedSoftVoting,GradientBoostingClf_Accuracy:0.333;LogisticRegression:0.222;RandomForestClf:0.333;SVC_RBF:0.111,0.56,0.6571428571428571,0.5,0.08333333333333333,0.14285714285714285,0.5217391304347826,0.0815016078203043,22,1,11,1,0.7872340425531915,0.8333333333333334,0.35714285714285715,0.5,0.7878787878787878,0.4479075736395105,32,1,9,5
WeightedSoftVoting,GradientBoostingClf_Accuracy:0.300;LogisticRegression:0.200;RandomForestClf:0.300;SVC_RBF:0.200,0.5400000000000001,0.6571428571428571,0.5,0.08333333333333333,0.14285714285714285,0.5181159420289855,0.0815016078203043,22,1,11,1,0.7872340425531915,0.8333333333333334,0.35714285714285715,0.5,0.79004329004329,0.4479075736395105,32,1,9,5
WeightedSoftVoting,GradientBoostingClf_Accuracy:0.375;GradientBoostingClf:0.125;LogisticRegression:0.375;ExtraTreesClf:0.125,0.6800000000000002,0.6571428571428571,0.5,0.08333333333333333,0.14285714285714285,0.5253623188405797,0.0815016078203043,22,1,11,1,0.7872340425531915,0.8333333333333334,0.35714285714285715,0.5,0.7792207792207793,0.4479075736395105,32,1,9,5
WeightedSoftVoting,GradientBoostingClf_Accuracy:0.375;GradientBoostingClf:0.125;LogisticRegression:0.375;RandomForestClf:0.125,0.6800000000000002,0.6571428571428571,0.5,0.08333333333333333,0.14285714285714285,0.5,0.0815016078203043,22,1,11,1,0.7872340425531915,0.8333333333333334,0.35714285714285715,0.5,0.7813852813852814,0.4479075736395105,32,1,9,5
WeightedSoftVoting,GradientBoostingClf_Accuracy:0.231;GradientBoostingClf:0.077;LogisticRegression:0.231;RandomForestClf:0.077;ExtraTreesClf:0.231;SVC_RBF:0.154,0.55,0.6571428571428571,0.5,0.08333333333333333,0.14285714285714285,0.5434782608695652,0.0815016078203043,22,1,11,1,0.7872340425531915,0.75,0.42857142857142855,0.5454545454545454,0.7857142857142858,0.4477655083790516,31,2,8,6
WeightedSoftVoting,GradientBoostingClf_Accuracy:0.214;GradientBoostingClf:0.071;LogisticRegression:0.214;RandomForestClf:0.071;ExtraTreesClf:0.214;SVC_RBF:0.214,0.5400000000000001,0.6571428571428571,0.5,0.08333333333333333,0.14285714285714285,0.5434782608695652,0.0815016078203043,22,1,11,1,0.7872340425531915,0.75,0.42857142857142855,0.5454545454545454,0.7878787878787878,0.4477655083790516,31,2,8,6
WeightedSoftVoting,GradientBoostingClf_Accuracy:0.231;GradientBoostingClf:0.077;LogisticRegression:0.231;RandomForestClf:0.154;ExtraTreesClf:0.077;SVC_RBF:0.231,0.55,0.6571428571428571,0.5,0.08333333333333333,0.14285714285714285,0.5326086956521738,0.0815016078203043,22,1,11,1,0.7872340425531915,0.8333333333333334,0.35714285714285715,0.5,0.79004329004329,0.4479075736395105,32,1,9,5
WeightedSoftVoting,GradientBoostingClf_Accuracy:0.300;GradientBoostingClf:0.100;LogisticRegression:0.300;RandomForestClf:0.300,0.6200000000000001,0.6571428571428571,0.5,0.08333333333333333,0.14285714285714285,0.5289855072463768,0.0815016078203043,22,1,11,1,0.7872340425531915,0.8333333333333334,0.35714285714285715,0.5,0.7922077922077922,0.4479075736395105,32,1,9,5
WeightedSoftVoting,GradientBoostingClf_Accuracy:0.273;GradientBoostingClf:0.091;LogisticRegression:0.273;RandomForestClf:0.273;SVC_RBF:0.091,0.5900000000000001,0.6571428571428571,0.5,0.08333333333333333,0.14285714285714285,0.5289855072463768,0.0815016078203043,22,1,11,1,0.7872340425531915,0.8333333333333334,0.35714285714285715,0.5,0.7922077922077922,0.4479075736395105,32,1,9,5
WeightedSoftVoting,GradientBoostingClf_Accuracy:0.250;GradientBoostingClf:0.083;LogisticRegression:0.250;RandomForestClf:0.250;SVC_RBF:0.167,0.5700000000000001,0.6571428571428571,0.5,0.08333333333333333,0.14285714285714285,0.5217391304347826,0.0815016078203043,22,1,11,1,0.7872340425531915,0.8333333333333334,0.35714285714285715,0.5,0.7965367965367965,0.4479075736395105,32,1,9,5
WeightedSoftVoting,GradientBoostingClf_Accuracy:0.231;GradientBoostingClf:0.077;LogisticRegression:0.231;RandomForestClf:0.231;SVC_RBF:0.231,0.55,0.6571428571428571,0.5,0.08333333333333333,0.14285714285714285,0.5253623188405797,0.0815016078203043,22,1,11,1,0.7872340425531915,0.8333333333333334,0.35714285714285715,0.5,0.7922077922077922,0.4479075736395105,32,1,9,5
WeightedSoftVoting,GradientBoostingClf_Accuracy:0.250;GradientBoostingClf:0.083;LogisticRegression:0.250;RandomForestClf:0.250;ExtraTreesClf:0.083;SVC_RBF:0.083,0.5800000000000001,0.6571428571428571,0.5,0.08333333333333333,0.14285714285714285,0.5326086956521738,0.0815016078203043,22,1,11,1,0.7872340425531915,0.8333333333333334,0.35714285714285715,0.5,0.79004329004329,0.4479075736395105,32,1,9,5
WeightedSoftVoting,GradientBoostingClf_Accuracy:0.231;GradientBoostingClf:0.077;LogisticRegression:0.231;RandomForestClf:0.231;ExtraTreesClf:0.077;SVC_RBF:0.154,0.56,0.6571428571428571,0.5,0.08333333333333333,0.14285714285714285,0.536231884057971,0.0815016078203043,22,1,11,1,0.7872340425531915,0.8333333333333334,0.35714285714285715,0.5,0.7857142857142857,0.4479075736395105,32,1,9,5
WeightedSoftVoting,GradientBoostingClf_Accuracy:0.286;LogisticRegression:0.143;RandomForestClf:0.143;ExtraTreesClf:0.143;SVC_RBF:0.286,0.5000000000000001,0.6571428571428571,0.5,0.08333333333333333,0.14285714285714285,0.5362318840579711,0.0815016078203043,22,1,11,1,0.7659574468085106,0.7142857142857143,0.35714285714285715,0.47619047619047616,0.7857142857142857,0.3809084119647452,31,2,9,5
WeightedSoftVoting,GradientBoostingClf_Accuracy:0.250;LogisticRegression:0.125;RandomForestClf:0.250;SVC_RBF:0.375,0.4800000000000001,0.6571428571428571,0.5,0.08333333333333333,0.14285714285714285,0.5181159420289856,0.0815016078203043,22,1,11,1,0.7659574468085106,0.7142857142857143,0.35714285714285715,0.47619047619047616,0.7878787878787878,0.3809084119647452,31,2,9,5
WeightedSoftVoting,GradientBoostingClf_Accuracy:0.333;LogisticRegression:0.167;RandomForestClf:0.500,0.5400000000000001,0.6571428571428571,0.5,0.08333333333333333,0.14285714285714285,0.536231884057971,0.0815016078203043,22,1,11,1,0.7659574468085106,0.7142857142857143,0.35714285714285715,0.47619047619047616,0.787878787878788,0.3809084119647452,31,2,9,5
WeightedSoftVoting,GradientBoostingClf_Accuracy:0.286;LogisticRegression:0.143;RandomForestClf:0.429;SVC_RBF:0.143,0.5100000000000001,0.6571428571428571,0.5,0.08333333333333333,0.14285714285714285,0.5289855072463768,0.0815016078203043,22,1,11,1,0.7659574468085106,0.7142857142857143,0.35714285714285715,0.47619047619047616,0.7835497835497837,0.3809084119647452,31,2,9,5
WeightedSoftVoting,GradientBoostingClf_Accuracy:0.182;GradientBoostingClf:0.091;LogisticRegression:0.182;RandomForestClf:0.182;ExtraTreesClf:0.091;SVC_RBF:0.273,0.5200000000000001,0.6571428571428571,0.5,0.08333333333333333,0.14285714285714285,0.5289855072463767,0.0815016078203043,22,1,11,1,0.7659574468085106,0.7142857142857143,0.35714285714285715,0.47619047619047616,0.7835497835497836,0.3809084119647452,31,2,9,5
WeightedSoftVoting,GradientBoostingClf_Accuracy:0.200;GradientBoostingClf:0.100;LogisticRegression:0.200;RandomForestClf:0.200;ExtraTreesClf:0.200;SVC_RBF:0.100,0.5400000000000001,0.6571428571428571,0.5,0.08333333333333333,0.14285714285714285,0.5507246376811594,0.0815016078203043,22,1,11,1,0.7659574468085106,0.7142857142857143,0.35714285714285715,0.47619047619047616,0.7857142857142857,0.3809084119647452,31,2,9,5
WeightedSoftVoting,GradientBoostingClf_Accuracy:0.222;GradientBoostingClf:0.111;LogisticRegression:0.222;RandomForestClf:0.333;ExtraTreesClf:0.111,0.5700000000000001,0.6571428571428571,0.5,0.08333333333333333,0.14285714285714285,0.5471014492753623,0.0815016078203043,22,1,11,1,0.7659574468085106,0.7142857142857143,0.35714285714285715,0.47619047619047616,0.7857142857142857,0.3809084119647452,31,2,9,5
WeightedSoftVoting,GradientBoostingClf_Accuracy:0.200;GradientBoostingClf:0.100;LogisticRegression:0.200;RandomForestClf:0.300;ExtraTreesClf:0.100;SVC_RBF:0.100,0.5400000000000001,0.6571428571428571,0.5,0.08333333333333333,0.14285714285714285,0.5434782608695652,0.0815016078203043,22,1,11,1,0.7659574468085106,0.7142857142857143,0.35714285714285715,0.47619047619047616,0.7878787878787878,0.3809084119647452,31,2,9,5
WeightedSoftVoting,GradientBoostingClf_Accuracy:0.182;GradientBoostingClf:0.091;LogisticRegression:0.182;RandomForestClf:0.273;ExtraTreesClf:0.091;SVC_RBF:0.182,0.5300000000000001,0.6571428571428571,0.5,0.08333333333333333,0.14285714285714285,0.5434782608695652,0.0815016078203043,22,1,11,1,0.7659574468085106,0.7142857142857143,0.35714285714285715,0.47619047619047616,0.7857142857142856,0.3809084119647452,31,2,9,5
WeightedSoftVoting,GradientBoostingClf_Accuracy:0.167;GradientBoostingClf:0.083;LogisticRegression:0.167;RandomForestClf:0.250;ExtraTreesClf:0.083;SVC_RBF:0.250,0.5100000000000001,0.6571428571428571,0.5,0.08333333333333333,0.14285714285714285,0.5398550724637681,0.0815016078203043,22,1,11,1,0.7659574468085106,0.7142857142857143,0.35714285714285715,0.47619047619047616,0.7835497835497834,0.3809084119647452,31,2,9,5
WeightedSoftVoting,GradientBoostingClf_Accuracy:0.154;GradientBoostingClf:0.154;LogisticRegression:0.231;RandomForestClf:0.231;ExtraTreesClf:0.231,0.5700000000000001,0.6571428571428571,0.5,0.08333333333333333,0.14285714285714285,0.5652173913043478,0.0815016078203043,22,1,11,1,0.7659574468085106,0.7142857142857143,0.35714285714285715,0.47619047619047616,0.7835497835497836,0.3809084119647452,31,2,9,5
WeightedSoftVoting,GradientBoostingClf_Accuracy:0.143;GradientBoostingClf:0.143;LogisticRegression:0.214;RandomForestClf:0.214;ExtraTreesClf:0.214;SVC_RBF:0.071,0.55,0.6571428571428571,0.5,0.08333333333333333,0.14285714285714285,0.5579710144927537,0.0815016078203043,22,1,11,1,0.7659574468085106,0.7142857142857143,0.35714285714285715,0.47619047619047616,0.7792207792207793,0.3809084119647452,31,2,9,5
WeightedSoftVoting,GradientBoostingClf_Accuracy:0.133;GradientBoostingClf:0.133;LogisticRegression:0.200;RandomForestClf:0.200;ExtraTreesClf:0.200;SVC_RBF:0.133,0.5400000000000001,0.6571428571428571,0.5,0.08333333333333333,0.14285714285714285,0.5471014492753623,0.0815016078203043,22,1,11,1,0.7659574468085106,0.7142857142857143,0.35714285714285715,0.47619047619047616,0.777056277056277,0.3809084119647452,31,2,9,5
WeightedSoftVoting,GradientBoostingClf_Accuracy:0.273;LogisticRegression:0.182;RandomForestClf:0.091;ExtraTreesClf:0.182;SVC_RBF:0.273,0.5200000000000001,0.6571428571428571,0.5,0.08333333333333333,0.14285714285714285,0.5289855072463768,0.0815016078203043,22,1,11,1,0.7659574468085106,0.7142857142857143,0.35714285714285715,0.47619047619047616,0.7922077922077922,0.3809084119647452,31,2,9,5
WeightedSoftVoting,GradientBoostingClf_Accuracy:0.273;LogisticRegression:0.182;RandomForestClf:0.182;ExtraTreesClf:0.091;SVC_RBF:0.273,0.5200000000000001,0.6571428571428571,0.5,0.08333333333333333,0.14285714285714285,0.5253623188405797,0.0815016078203043,22,1,11,1,0.7659574468085106,0.7142857142857143,0.35714285714285715,0.47619047619047616,0.787878787878788,0.3809084119647452,31,2,9,5
WeightedSoftVoting,GradientBoostingClf_Accuracy:0.273;LogisticRegression:0.182;RandomForestClf:0.273;SVC_RBF:0.273,0.5200000000000001,0.6571428571428571,0.5,0.08333333333333333,0.14285714285714285,0.5181159420289855,0.0815016078203043,22,1,11,1,0.7659574468085106,0.7142857142857143,0.35714285714285715,0.47619047619047616,0.79004329004329,0.3809084119647452,31,2,9,5
WeightedSoftVoting,GradientBoostingClf_Accuracy:0.333;LogisticRegression:0.222;RandomForestClf:0.333;ExtraTreesClf:0.111,0.5700000000000001,0.6571428571428571,0.5,0.08333333333333333,0.14285714285714285,0.5507246376811594,0.0815016078203043,22,1,11,1,0.7659574468085106,0.7142857142857143,0.35714285714285715,0.47619047619047616,0.7878787878787878,0.3809084119647452,31,2,9,5
WeightedSoftVoting,GradientBoostingClf_Accuracy:0.250;LogisticRegression:0.167;RandomForestClf:0.250;ExtraTreesClf:0.083;SVC_RBF:0.250,0.5100000000000001,0.6571428571428571,0.5,0.08333333333333333,0.14285714285714285,0.5471014492753623,0.0815016078203043,22,1,11,1,0.7659574468085106,0.7142857142857143,0.35714285714285715,0.47619047619047616,0.7835497835497834,0.3809084119647452,31,2,9,5
WeightedSoftVoting,GradientBoostingClf_Accuracy:0.214;GradientBoostingClf:0.071;LogisticRegression:0.214;RandomForestClf:0.143;ExtraTreesClf:0.143;SVC_RBF:0.214,0.5400000000000001,0.6571428571428571,0.5,0.08333333333333333,0.14285714285714285,0.536231884057971,0.0815016078203043,22,1,11,1,0.7659574468085106,0.7142857142857143,0.35714285714285715,0.47619047619047616,0.7900432900432901,0.3809084119647452,31,2,9,5
WeightedSoftVoting,GradientBoostingClf_Accuracy:0.214;GradientBoostingClf:0.071;LogisticRegression:0.214;RandomForestClf:0.143;ExtraTreesClf:0.214;SVC_RBF:0.143,0.55,0.6571428571428571,0.5,0.08333333333333333,0.14285714285714285,0.5434782608695652,0.0815016078203043,22,1,11,1,0.7659574468085106,0.7142857142857143,0.35714285714285715,0.47619047619047616,0.7878787878787878,0.3809084119647452,31,2,9,5
WeightedSoftVoting,GradientBoostingClf_Accuracy:0.200;GradientBoostingClf:0.067;LogisticRegression:0.200;RandomForestClf:0.133;ExtraTreesClf:0.200;SVC_RBF:0.200,0.5300000000000001,0.6571428571428571,0.5,0.08333333333333333,0.14285714285714285,0.536231884057971,0.0815016078203043,22,1,11,1,0.7659574468085106,0.7142857142857143,0.35714285714285715,0.47619047619047616,0.7878787878787878,0.3809084119647452,31,2,9,5
WeightedSoftVoting,GradientBoostingClf_Accuracy:0.214;GradientBoostingClf:0.071;LogisticRegression:0.214;RandomForestClf:0.214;ExtraTreesClf:0.071;SVC_RBF:0.214,0.5400000000000001,0.6571428571428571,0.5,0.08333333333333333,0.14285714285714285,0.5289855072463768,0.0815016078203043,22,1,11,1,0.7659574468085106,0.7142857142857143,0.35714285714285715,0.47619047619047616,0.79004329004329,0.3809084119647452,31,2,9,5
WeightedSoftVoting,GradientBoostingClf_Accuracy:0.250;GradientBoostingClf:0.083;LogisticRegression:0.250;RandomForestClf:0.250;ExtraTreesClf:0.167,0.5800000000000001,0.6571428571428571,0.5,0.08333333333333333,0.14285714285714285,0.5543478260869565,0.0815016078203043,22,1,11,1,0.7659574468085106,0.7142857142857143,0.35714285714285715,0.47619047619047616,0.7835497835497836,0.3809084119647452,31,2,9,5
WeightedSoftVoting,GradientBoostingClf_Accuracy:0.231;GradientBoostingClf:0.077;LogisticRegression:0.231;RandomForestClf:0.231;ExtraTreesClf:0.154;SVC_RBF:0.077,0.56,0.6571428571428571,0.5,0.08333333333333333,0.14285714285714285,0.5507246376811594,0.0815016078203043,22,1,11,1,0.7659574468085106,0.7142857142857143,0.35714285714285715,0.47619047619047616,0.7878787878787878,0.3809084119647452,31,2,9,5
WeightedSoftVoting,GradientBoostingClf_Accuracy:0.214;GradientBoostingClf:0.071;LogisticRegression:0.214;RandomForestClf:0.214;ExtraTreesClf:0.143;SVC_RBF:0.143,0.55,0.6571428571428571,0.5,0.08333333333333333,0.14285714285714285,0.5434782608695652,0.0815016078203043,22,1,11,1,0.7659574468085106,0.7142857142857143,0.35714285714285715,0.47619047619047616,0.7900432900432901,0.3809084119647452,31,2,9,5
WeightedSoftVoting,GradientBoostingClf_Accuracy:0.200;GradientBoostingClf:0.067;LogisticRegression:0.200;RandomForestClf:0.200;ExtraTreesClf:0.133;SVC_RBF:0.200,0.5300000000000001,0.6571428571428571,0.5,0.08333333333333333,0.14285714285714285,0.5398550724637681,0.0815016078203043,22,1,11,1,0.7659574468085106,0.7142857142857143,0.35714285714285715,0.47619047619047616,0.7900432900432901,0.3809084119647452,31,2,9,5
WeightedSoftVoting,GradientBoostingClf_Accuracy:0.111;GradientBoostingClf:0.333;LogisticRegression:0.333;SVC_RBF:0.222,0.6600000000000001,0.6571428571428571,0.0,0.0,0.0,0.4891304347826087,0.0,23,0,12,0,0.8085106382978723,0.8571428571428571,0.42857142857142855,0.5714285714285714,0.777056277056277,0.5115850204490008,32,1,8,6
WeightedSoftVoting,GradientBoostingClf:0.375;LogisticRegression:0.375;SVC_RBF:0.250,0.6700000000000002,0.6571428571428571,0.0,0.0,0.0,0.5,0.0,23,0,12,0,0.7872340425531915,0.8333333333333334,0.35714285714285715,0.5,0.777056277056277,0.4479075736395105,32,1,9,5
WeightedSoftVoting,GradientBoostingClf:0.429;LogisticRegression:0.429;ExtraTreesClf:0.143,0.7300000000000001,0.6571428571428571,0.0,0.0,0.0,0.5289855072463768,0.0,23,0,12,0,0.7872340425531915,0.8333333333333334,0.35714285714285715,0.5,0.7770562770562771,0.4479075736395105,32,1,9,5
WeightedSoftVoting,GradientBoostingClf:0.429;LogisticRegression:0.429;RandomForestClf:0.143,0.7300000000000001,0.6571428571428571,0.0,0.0,0.0,0.5144927536231885,0.0,23,0,12,0,0.7872340425531915,0.8333333333333334,0.35714285714285715,0.5,0.7813852813852813,0.4479075736395105,32,1,9,5
WeightedSoftVoting,GradientBoostingClf_Accuracy:0.167;GradientBoostingClf:0.333;LogisticRegression:0.500,0.7800000000000001,0.6571428571428571,0.0,0.0,0.0,0.5036231884057971,0.0,23,0,12,0,0.7872340425531915,0.8333333333333334,0.35714285714285715,0.5,0.7705627705627706,0.4479075736395105,32,1,9,5
WeightedSoftVoting,GradientBoostingClf_Accuracy:0.125;GradientBoostingClf:0.375;LogisticRegression:0.375;SVC_RBF:0.125,0.7100000000000002,0.6571428571428571,0.0,0.0,0.0,0.49275362318840576,0.0,23,0,12,0,0.7872340425531915,0.8333333333333334,0.35714285714285715,0.5,0.7770562770562771,0.4479075736395105,32,1,9,5
WeightedSoftVoting,GradientBoostingClf_Accuracy:0.400;GradientBoostingClf:0.200;LogisticRegression:0.400,0.7400000000000001,0.6571428571428571,0.0,0.0,0.0,0.5036231884057971,0.0,23,0,12,0,0.7872340425531915,0.8333333333333334,0.35714285714285715,0.5,0.7683982683982684,0.4479075736395105,32,1,9,5
WeightedSoftVoting,GradientBoostingClf_Accuracy:0.286;GradientBoostingClf:0.286;LogisticRegression:0.429,0.7500000000000001,0.6571428571428571,0.0,0.0,0.0,0.5036231884057971,0.0,23,0,12,0,0.7872340425531915,0.8333333333333334,0.35714285714285715,0.5,0.7705627705627706,0.4479075736395105,32,1,9,5
WeightedSoftVoting,GradientBoostingClf_Accuracy:0.250;GradientBoostingClf:0.250;LogisticRegression:0.375;SVC_RBF:0.125,0.7000000000000002,0.6571428571428571,0.0,0.0,0.0,0.48550724637681164,0.0,23,0,12,0,0.7872340425531915,0.8333333333333334,0.35714285714285715,0.5,0.7705627705627706,0.4479075736395105,32,1,9,5
